origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
JFK,MAD,transatlantic,0.378508846888396,711.3587142857143,269.25556666829766,320.9464165346327,116.06261092938655,204.88380560524615,86416.60925419202,31250.504074794135,55166.10517939789
MAD,JFK,transatlantic,0.3828310819007823,703.3265714285715,269.25527226956785,320.8183708867035,117.38807126148735,203.43029962521615,86382.03780217856,31607.35708871121,54774.68071346734
BCN,MAD,regional,0.2268145793620684,3596.4700000000003,815.7318302382981,74.33915639906051,16.63339506341309,57.70576133564742,60640.81610777672,13568.389798154632,47072.42630962209
MAD,BCN,regional,0.226905078240463,3595.032714285714,815.731179312024,73.67378499776966,16.640045058533214,57.03373993923644,60098.00352061114,13573.803579402516,46524.19994120862
EZE,MAD,transatlantic,0.1348415866450852,550.6405714285714,74.24924832258493,505.2736070907173,0.0,505.2736070907173,37516.18552372688,0.0,37516.18552372688
MAD,LHR,regional,0.2900086987946759,1132.747714285714,328.5066906826432,141.94489605840718,35.28115845628508,106.6637376021221,46629.8480634391,11590.096607924163,35039.75145551494
LHR,MAD,regional,0.2889296633377305,1136.9781428571428,328.50671203807235,137.0827258118471,35.14988556412314,101.93284024772396,45032.595533666485,11546.973335184597,33485.622198481884
MAD,GRU,transatlantic,0.5498576794686694,208.9757142857143,114.90690132245052,460.7675545384444,225.79892721900515,234.96862731943926,52945.371921935875,25945.85504866941,26999.51687326646
GRU,MAD,transatlantic,0.5831945336536676,209.78914285714288,122.34788133417409,442.80227412916776,224.92342292928362,217.87885119988414,54175.92008965784,27518.904257828242,26657.015831829598
MEX,MAD,transatlantic,0.123989823962265,441.60585714285713,54.754632487848006,448.0052409163106,0.0,448.0052409163106,24530.362319002394,0.0,24530.362319002394
BCN,PMI,regional,0.1511249895673132,1972.4500000000003,298.086485672047,66.60889770423279,8.722213950959405,57.88668375327338,19855.212231143632,2599.974103921189,17255.23812722244
PMI,BCN,regional,0.1511552605554376,1972.0545714285713,298.0864225738275,66.60889770423279,8.723962888290304,57.884934815942486,19855.208028240784,2600.494888037292,17254.713140203494
BIO,MAD,regional,0.2603116806303166,849.1658571428571,221.0477914067405,79.29015147185783,16.82367570201391,62.46647576984391,17526.912863160087,3718.8363572734193,13808.076505886665
MAD,BIO,regional,0.2602596000709169,849.3355714285715,221.0477361460037,79.06672900371547,16.820314030490167,62.2464149732253,17477.521450740875,3718.0923377047143,13759.42911303616
BCN,MXP,regional,0.1994646519970153,852.9751428571428,170.1383900321044,87.92928990629579,17.461958331530596,70.4673315747652,14960.147821323335,2970.9494773343076,11989.198343989028
MXP,BCN,regional,0.2021143195097589,841.7904285714285,170.13789964054257,87.92928990629579,17.693972153488406,70.23531775280739,14960.104701541526,3010.4152584927656,11949.689443048761
BIO,BCN,regional,0.2376251310441942,794.2462857142857,188.73287772422165,76.59245546810087,17.76530194224779,58.82715352585308,14455.514532458972,3352.896559200129,11102.617973258844
BCN,BIO,regional,0.2376485654900035,794.168,188.73288595806508,76.59245546810087,17.767053168373902,58.82540229972696,14455.51516310926,3353.2272194375905,11102.287943671668
MAD,VLC,regional,0.2457650503874995,773.2588571428571,190.04000198829453,72.54035604379727,15.12481919674955,57.415536847047726,13785.569406794828,2874.32067022288,10911.248736571948
