origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
MAD,LHR,regional,0.2888231981978426,1132.747714285714,327.1638175912959,141.94489605840718,35.28115831565553,106.66373774275165,46439.234082068186,11542.71844359276,34896.51563847543
LHR,MAD,regional,0.2877485590434518,1136.9781428571428,327.1638222710427,137.0827258118471,35.149885412512255,101.93284039933485,44848.50854393722,11499.770863946676,33348.73767999055
LHR,BCN,regional,0.2164716153263908,1021.1625714285716,221.05271134799384,106.76014081677111,25.062374217443903,81.69776659932721,23599.618591440878,5540.1057735840295,18059.51281785685
BCN,LHR,regional,0.2332493137616578,947.7099999999999,221.0527071450607,106.7601408167711,27.00484167324583,79.75529914352526,23599.618142735144,5969.493357894742,17630.124784840402
SVQ,BCN,regional,0.235454333038473,1245.0295714285714,293.1476073538902,70.1823750378,22.892013180302712,47.29036185749729,20573.79532074446,6710.738891319458,13863.056429425
BCN,SVQ,regional,0.2355012695042339,1244.7814285714285,293.14760668386526,70.1823750378,22.896576621918527,47.28579841588147,20573.79527372052,6712.076637969157,13861.718635751362
BIO,MAD,regional,0.2593703944101405,849.1658571428571,220.24848328676785,79.29015147185783,16.823675708024115,62.466475763833714,17463.53560125477,3705.389058000752,13758.146543254019
MAD,BIO,regional,0.259318505149878,849.3355714285715,220.24843075347457,79.06672900371547,16.82031400045478,62.24641500326069,17414.322987878564,3704.647763380863,13709.675224497701
MAD,VLC,regional,0.2447693414176889,773.2588571428571,189.27006120825192,72.54035604379727,15.124818971438165,57.41553707235911,13729.717628477896,2862.675412487831,10867.042215990065
VLC,MAD,regional,0.2459266452088233,769.62,189.27006468561459,69.46966420185969,15.196330958660944,54.27333324319874,13148.527837173906,2876.2105435297644,10272.317293644142
BCN,AGP,regional,0.2157546133225861,912.36,196.84587901099468,65.87377212272263,19.885060918717883,45.988711204004744,12966.980577267292,3914.2922957321994,9052.688281535093
AGP,BCN,regional,0.2157981679110191,912.1758571428572,196.8458787840921,65.87377212272263,19.88907515739606,45.98469696532656,12966.980562320363,3915.0824775604824,9051.89808475988
BCN,LIS,regional,0.1575850829786347,595.4348571428571,93.83165137122863,71.22830686957435,17.402588645795582,53.82571822377877,6683.46965794879,1632.9136307691929,5050.556027179598
LIS,BCN,regional,0.1577743118469038,594.7207142857143,93.83165143752765,71.22830686957435,17.423485738799467,53.80482113077488,6683.4696626711575,1634.8744406697656,5048.595222001391
LHR,AGP,regional,0.1800168491489349,258.0792857142857,46.458619844893434,98.62744224107865,22.504812501051042,76.1226297400276,4582.094845352458,1045.5425286669358,3536.5523166855214
BRU,AGP,regional,0.4302317747560145,258.1577142857143,111.06765158409897,89.92224813506965,60.63348221841253,29.28876591665712,9987.452925524809,6734.418477365303,3253.034448159506
AGP,BRU,regional,0.4310200642646206,257.68557142857145,111.06765155720835,89.92224813506965,60.74457755589447,29.177670579175178,9987.452923106744,6746.757573967906,3240.695349138838
AGP,LHR,regional,0.205861633129194,193.90785714285713,39.91818814801101,98.62744224107865,29.95250432309767,68.67493791798098,3937.0287959364664,1195.649703073526,2741.3790928629405
BIO,AGP,regional,0.2899915240629153,219.67614285714285,63.70421946740556,68.45975689240841,26.034313948221104,42.4254429441873,4361.175377759216,1658.495649440815,2702.6797283184005
AGP,BIO,regional,0.2899922787876418,219.67557142857143,63.7042195525488,68.45975689240841,26.034381670885452,42.425375221522955,4361.175383588101,1658.499965876939,2702.675417711162
