origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
PMI,VLC,regional,0.1513985845192646,645.591,97.74156357837656,65.10816741643949,9.472522750760227,55.63564466567926,6363.774085005505,925.8591846910491,5437.914900314456
LHR,BIO,regional,0.4414212697509156,183.57471428571426,81.03378347416154,109.34612558645689,45.4092772692238,63.93684831723309,8860.730264511423,3679.685541952447,5181.044722558976
BIO,LHR,regional,0.4478411047308668,180.94314285714285,81.03377699061791,109.3461255864569,46.06969332537117,63.27643226108574,8860.729555561047,3733.2012549542856,5127.528300606762
PMI,IBZ,regional,0.1942012581052713,437.20985714285706,84.90670431316877,59.451781144867425,10.367968508484092,49.083812636383335,5047.854802558481,880.3100364781043,4167.544766080377
IBZ,PMI,regional,0.1943955676841634,436.77285714285716,84.90670751331973,59.451781144867425,10.378341866253656,49.07343927861377,5047.854992813155,881.19083731124,4166.664155501915
EZE,MAD,transatlantic,0.01486406036971285,550.6405714285714,8.184754695727467,505.2736070907173,0.0,505.2736070907173,4135.5405282629035,0.0,4135.5405282629035
PMI,MAH,regional,0.2045804862551157,349.6892857142857,71.53960410963265,62.17471282784997,10.76024408312782,51.41446874472216,4447.954341334485,769.7836018299813,3678.1707395045046
MAH,PMI,regional,0.2047853686148888,349.3394285714285,71.53960365171461,62.17471282784997,10.771020271793216,51.403692556056754,4447.954312863563,770.55452116867,3677.399791694893
MEX,MAD,transatlantic,0.01746489981561758,441.60585714285713,7.712602052989928,448.0052409163106,0.0,448.0052409163106,3455.2861408413846,0.0,3455.2861408413846
IBZ,VLC,regional,0.1843124542352508,197.60999999999996,36.4219840814279,65.34862385125642,10.238775291746695,55.10984855950973,2380.1265376536808,372.91651068931543,2007.2100269643656
VLC,IBZ,regional,0.1846076682477384,197.294,36.4219852992693,65.34862385125642,10.255174435096004,55.09344941616042,2380.1266172379405,373.513812516509,2006.6128047214318
SVQ,MAD,regional,0.02310298433664548,181.70557142857143,4.197940970595502,67.17648830276391,0.0,67.17648830276391,282.00293250690214,0.0,282.00293250690214
