origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
BCN,AGP,regional,0.2427083532527336,912.36,221.43739317366402,65.87377212272263,25.81150526200181,40.06226686072082,14586.91637737168,5715.6324391059925,8871.283938265686
MAD,BRU,regional,0.1413930448605449,625.9898571428572,88.51061195324611,122.76122878351137,28.5449811465742,94.21624763693717,10865.671483761042,2526.5337494771557,8339.137734283886
BRU,MAD,regional,0.1411345369461844,624.8788571428571,88.19198815031805,121.44561666270691,28.492775437981344,92.95284122472557,10710.530385625516,2512.834513796124,8197.695871829394
AMS,MAD,regional,0.1246320106962457,618.0934285714286,77.03422680099347,102.84637549618085,20.78843824855589,82.05793724762496,7922.691015632933,1601.421266877702,6321.2697487552305
MAD,AMS,regional,0.1246571715289542,617.8288571428571,77.01679782039488,102.68408044253374,20.792634959767344,81.8914454827664,7908.399062815785,1601.382162849676,6307.01689996611
MAD,FRA,regional,0.1166558128624524,591.7434285714286,69.03031066601454,104.67872267179645,26.932164393244452,77.746558278552,7226.004746155689,1859.1356749738395,5366.86907118185
FRA,MAD,regional,0.1204579437984029,590.4832857142857,71.12840244446771,99.68574510737568,27.809960682131006,71.87578442524467,7090.487795974045,1978.078075363438,5112.409720610607
BIO,SVQ,regional,0.414993491559523,274.6717142857143,113.98697374406828,72.76835980748578,35.1192636597738,37.64909614771198,8294.645118774795,4003.1385846976473,4291.506534077148
SVQ,BIO,regional,0.4136351375235194,274.5894285714286,113.57983604964747,72.76835980748578,35.12978759472244,37.63857221276334,8265.01837653599,3990.035515467514,4274.982861068477
MAD,MUC,regional,0.1210614853434971,428.1665714285714,51.8344811115754,104.43856287725274,22.592000800371864,81.84656207688087,5413.518714781037,1171.0446387595716,4242.474076021465
MUC,MAD,regional,0.1196082879055728,428.12514285714286,51.20731534647163,104.00631158231347,22.320793045692024,81.68551853662144,5325.883995218911,1142.9878882740825,4182.896106944828
SVQ,ORY,regional,0.2920177574838999,344.63628571428575,100.63991530186634,81.3612642738434,42.051103439471,39.310160834372404,8188.190745372363,4232.019488498382,3956.171256873982
ORY,SVQ,regional,0.2921177736787152,344.5182857142857,100.63991461446466,81.3612642738434,42.06550647793305,39.295757795910355,8188.190689444494,4233.468980153392,3954.721709291102
EZE,BCN,transatlantic,0.06677936404775621,202.37385714285713,13.514397479891464,284.1211377747574,0.0,284.1211377747574,3839.725988327077,0.0,3839.725988327077
VLC,ORY,regional,0.1501106075116382,360.075,54.05107699975313,83.68462964666517,17.333090087405456,66.35153955925972,4523.244360727723,936.8721869580099,3586.372173769713
ORY,VLC,regional,0.1530114350815106,353.2485714285714,54.05107085477921,83.68462964666519,17.668047184599825,66.01658246206536,4523.243846487857,954.9768702403875,3568.2669762474693
PMI,SVQ,regional,0.2155470491278774,376.06328571428577,81.05933152104815,62.7848020436177,19.54360724769134,43.24119479592636,5089.2940833369885,1584.1917390077717,3505.102344329217
SVQ,PMI,regional,0.224118916786202,361.68,81.05932982323354,62.7848020436177,20.320817180220455,42.46398486339724,5089.293976740035,1647.1918220891205,3442.1021546509137
AMS,AGP,regional,0.1943359059058761,425.53985714285716,82.69767363691425,80.25315075819373,43.799426889312045,36.45372386888168,6636.748869735182,3622.110710376214,3014.638159358968
AGP,AMS,regional,0.1942582073245172,424.23957142857137,82.41201862183574,80.25315075819373,43.78191769838049,36.47123305981324,6613.824154745253,3608.1562166586127,3005.66793808664
AGP,MAD,regional,0.1544571270561816,454.5361428571428,70.20634676891241,58.41470348002132,17.340990984035518,41.0737124959858,4101.082928921572,1217.4476263417812,2883.6353025797903
VLC,SVQ,regional,0.149495285959885,326.3324285714286,48.785159727269466,68.6816447500067,11.261727188653829,57.41991756135287,3350.6450094606553,549.4051597034104,2801.239849757245
SVQ,VLC,regional,0.1496446988122681,326.0065714285714,48.78515519224874,68.6816447500067,11.272984053905532,57.408660696101165,3350.6446979879724,549.9542765495266,2800.690421438446
MAD,AGP,regional,0.1549305860847869,454.89985714285723,70.47790147702871,57.06744361403899,17.394140828168442,39.67330278587055,4021.9936685761313,1225.9025435652181,2796.091125010913
BIO,PMI,regional,0.1587209178936979,311.4317142857143,49.43072755263645,69.19488247391857,13.655538277767068,55.539344196151504,3420.3533836049673,675.0031921929022,2745.350191412065
PMI,BIO,regional,0.1588472014346329,311.18414285714283,49.43073022369215,69.19488247391857,13.666402343023588,55.52848013089498,3420.353568428353,675.5402473464333,2744.8133210819196
LHR,BIO,regional,0.152754821456067,183.57471428571426,28.041922704562793,109.34612558645689,17.793046117868858,91.55307946858804,3066.27560173884,498.9512239159996,2567.3243778228407
BIO,LHR,regional,0.1549764339943306,180.94314285714285,28.04192303572673,109.3461255864569,18.05182097861688,91.29430460784002,3066.275637950334,506.2077745370917,2560.067863413242
VLC,FCO,regional,0.1989830603517576,196.67371428571428,39.134737559318616,83.65722198446997,24.81654126481669,58.84068071965328,3273.903427303892,971.188829528602,2302.71459777529
FCO,VLC,regional,0.1999958618108866,195.6777142857143,39.13473310575587,83.65722198446997,24.94285759535392,58.71436438911605,3273.903054731205,976.1320748890513,2297.7709798421533
FCO,SVQ,regional,0.3427165622223681,162.05157142857144,55.537757462732536,81.33385661164819,52.37397434418787,28.959882267460316,4517.100002006382,2908.7330844868825,1608.3669175194998
SVQ,FCO,regional,0.3428855349588089,161.97171428571428,55.537757901052494,81.33385661164819,52.399796210831305,28.934060400816882,4517.100037656634,2910.1671960216368,1606.9328416349979
TFN,BIO,regional,0.2988787582227633,151.97214285714287,45.421245341595245,93.10379502966799,58.43734058358432,34.66645444608367,4228.890316276146,2654.296783757344,1574.5935325188016
BIO,TFN,regional,0.300643399646738,151.08014285714287,45.42124776768627,93.103795029668,58.782363524352874,34.32143150531513,4228.890542154428,2669.9682980098355,1558.922244144592
AMS,LIS,regional,0.09084332723705926,377.61314285714286,34.30363430558584,85.60768550504545,43.32100851727345,42.286676987772005,2936.6547373126805,1486.0680339257178,1450.5867033869629
TFN,SVQ,regional,0.0441021346633469,377.4918571428571,16.648196718031194,86.69371459936713,3.629888134055923,83.06382646531121,1443.2940148671169,60.43109172021019,1382.8629231469067
