origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
EZE,MAD,transatlantic,0.32195532252972,550.6405714285714,177.28166277223502,505.2736070907173,76.87488155391988,428.39872553679743,89575.74521996733,13628.506827297535,75947.2383926698
JFK,MAD,transatlantic,0.378040277326093,711.3587142857143,268.9222456269044,320.9464165346327,116.06261147356106,204.88380506107166,86309.63106040127,31211.81811079296,55097.812949608306
MAD,JFK,transatlantic,0.3823574692589636,703.3265714285715,268.9221679140123,320.8183708867035,117.38807181215178,203.43029907455173,86275.17180549396,31568.25475896961,54706.91704652434
BCN,MAD,regional,0.226615913453701,3596.4700000000003,815.0173342588321,74.33915639906051,16.624138943238318,57.71501745582219,60587.7010794127,13548.961405866532,47038.739673546166
MAD,BCN,regional,0.2267064898869645,3595.032714285714,815.0172476845208,73.67378499776966,16.630785235582103,57.042999762187556,60045.40547538337,13554.37680953649,46491.028665846876
MEX,MAD,transatlantic,0.2245249531380235,441.60585714285713,99.1515343804767,448.0052409163106,43.59272688204438,404.4125140342662,44420.40704734732,4322.285758183754,40098.121289163566
MAD,LHR,regional,0.2897461887609613,1132.747714285714,328.209333041976,141.94489605840718,35.28115847043017,106.66373758797701,46587.63966404243,11579.605490528147,35008.03417351428
LHR,MAD,regional,0.288668344492057,1136.9781428571428,328.20959822222494,137.0827258118471,35.14988556952934,101.93284024231775,44991.86636191376,11536.529820332407,33455.33654158135
GRU,MAD,transatlantic,0.5924054414496889,209.78914285714288,124.28022978563757,442.80227412916776,224.92342306045563,217.87885106871212,55031.56837837585,27953.5347021256,27078.03367625025
MAD,GRU,transatlantic,0.5498584730561459,208.9757142857143,114.90706716296027,460.7675545384444,225.79892736652144,234.96862717192298,52945.44833586199,25945.892512229268,26999.555823632727
BCN,PMI,regional,0.1510498577940576,1972.4500000000003,297.93829200588897,66.60889770423279,8.72221395857709,57.8866837456557,19845.341214394095,2598.6815293283817,17246.659685065715
PMI,BCN,regional,0.1510811519291285,1972.0545714285713,297.94027631853237,66.60889770423279,8.72396290136224,57.884934802870546,19845.473387271973,2599.219917424491,17246.25346984748
