origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
JFK,MAD,transatlantic,0.3597741041191528,711.3587142857143,255.92844413949524,320.9464165346327,113.74281068519298,207.20360584943973,82139.31703585491,29110.020570714594,53029.29646514032
MAD,JFK,transatlantic,0.36388278523021,703.3265714285715,255.92843173784283,320.8183708867035,115.0417783931803,205.77659249352322,82106.54253372364,29442.461928499084,52664.08060522456
BCN,MAD,regional,0.1361164032280966,3596.4700000000003,489.5385607177526,74.33915639906051,8.057510607965611,66.2816457910949,36391.88362856799,3944.462145991509,32447.421482576483
MAD,BCN,regional,0.1361708219649289,3595.032714285714,489.5385596950951,73.67378499776966,8.06073197744842,65.61305302032125,36066.15859509426,3946.039122328295,32120.11947276597
MAD,LHR,regional,0.2258750533390287,1132.747714285714,255.85945038394848,141.94489605840718,30.48092108077158,111.4639749776356,36317.94309031076,7798.831714922725,28519.11137538803
LHR,MAD,regional,0.2250346257371245,1136.9781428571428,255.85945084914798,137.0827258118471,30.36750873409465,106.71521707775244,35073.91094712352,7769.814108362161,27304.096838761358
MAD,GRU,transatlantic,0.5498586054868991,208.9757142857143,114.90709483777154,460.7675545384444,225.79892734736302,234.9686271910814,52945.4610875171,25945.89875897053,26999.562328546574
GRU,MAD,transatlantic,0.5527470365704593,209.78914285714288,115.96032701894246,442.80227412916776,224.92342304004308,217.87885108912468,51347.4965127497,26082.193689943335,25265.302822806367
EZE,MAD,transatlantic,0.0813687789002854,550.6405714285714,44.80495091009824,505.2736070907173,0.0,505.2736070907173,22638.759161867856,0.0,22638.759161867856
MEX,MAD,transatlantic,0.08181828421387904,441.60585714285713,36.13143353022795,448.0052409163106,0.0,448.0052409163106,16187.071583361436,0.0,16187.071583361436
BCN,PMI,regional,0.07766061283637724,1972.4500000000003,153.1816757891123,66.60889770423279,3.1542136052601886,63.4546840989726,10203.262572799933,483.1677258505732,9720.09484694936
PMI,BCN,regional,0.07767619898726032,1972.0545714285713,153.18170330402208,66.60889770423279,3.1548460756893686,63.45405162854342,10203.264405537744,483.26469553610724,9719.999710001637
BIO,MAD,regional,0.1671143566645728,849.1658571428571,141.9078059179491,79.29015147185783,15.699765615758473,63.59038585609935,11251.891426273187,2227.9192919583443,9023.972134314843
MAD,BIO,regional,0.1670809683608768,849.3355714285715,141.90780973762438,79.06672900371547,15.696628487615994,63.37010051609947,11220.186336035562,2227.474168942785,8992.712167092775
BCN,MXP,regional,0.1240336314667306,852.9751428571428,105.79760451942474,87.92928990629579,11.650497961683913,76.27879194461188,9302.708239180127,1232.5947758045986,8070.113463375529
MXP,BCN,regional,0.1256818599232274,841.7904285714285,105.79778672842782,87.92928990629579,11.805295981003976,76.12399392529181,9302.724260688383,1248.9741864642247,8053.750074224158
BIO,BCN,regional,0.1407397916706255,794.2462857142857,111.78205678659667,76.59245546810087,10.22157065818964,66.37088480991123,8561.662206560128,1142.5881917619645,7419.074014798163
BCN,BIO,regional,0.1407536660350083,794.168,111.78205744769048,76.59245546810087,10.222578257306862,66.369877210794,8561.662257194925,1142.7008300217874,7418.961427173138
MAD,VLC,regional,0.1476112031973321,773.2588571428571,114.14167028585106,72.54035604379727,12.917103069224662,59.62325297457261,8279.877401969352,1474.3797195757961,6805.497682393555
VLC,MAD,regional,0.1483091252970357,769.62,114.14166901110461,69.46966420185969,12.978176706534127,56.49148749532556,7929.383417641251,1481.350750004846,6448.032667636405
BCN,IBZ,regional,0.0906667846420409,1092.0445714285713,99.01216997722413,66.84935413904972,6.18372569983451,60.66562843921521,6618.899614883243,612.2641000845438,6006.635514798699
IBZ,BCN,regional,0.09067608935153858,1091.9328571428573,99.01220132016654,66.84935413904972,6.184358349122897,60.66499578992683,6618.9017101387,612.3269338994091,6006.57477623929
BCN,MAH,regional,0.09030267654371288,981.8344285714287,88.6622768227669,69.57228582203227,6.621706671205291,62.95057915082698,6168.437264745686,587.0955899215659,5581.341674824121
MAH,BCN,regional,0.09083291567594284,976.1029999999998,88.66228149003483,69.57228582203227,6.660587648732079,62.911698173300195,6168.437589458184,590.5428970009328,5577.894692457252
