origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
JFK,MAD,transatlantic,0.3795882576060424,711.3587142857143,270.02341488858883,320.9464165346327,116.062611185621,204.8838053490117,86663.04738893698,31339.622613227908,55323.42477570906
MAD,JFK,transatlantic,0.3839232380359034,703.3265714285715,270.02341469954723,320.8183708867035,117.38807151901165,203.43029936769187,86628.47200517349,31697.527916558192,54930.9440886153
BCN,MAD,regional,0.2283098797857973,3596.4700000000003,821.1096333532265,74.33915639906051,16.702418749311338,57.63673764974918,61040.59745462074,13714.516935359088,47326.08051926165
MAD,BCN,regional,0.228401157691231,3595.032714285714,821.1096338807056,73.67378499776966,16.709096339797686,56.964688657971976,60494.254626124464,13719.999978048716,46774.25464807575
MAD,LHR,regional,0.2915261059568936,1132.747714285714,330.2255301772861,141.94489605840718,35.28115845810837,106.66373760029882,46873.82855684728,11650.739257097679,35223.089299749605
LHR,MAD,regional,0.2904414104459458,1136.9781428571428,330.2255354576406,137.0827258118471,35.14988555850178,101.93284025334532,45268.216533210136,11607.389779831039,33660.8267533791
MAD,GRU,transatlantic,0.54985861985654,208.9757142857143,114.90709784067751,460.7675545384444,225.79892744885413,234.96862708959029,52945.462471158746,25945.899448685523,26999.56302247322
GRU,MAD,transatlantic,0.573733450161297,209.78914285714288,120.36304873780979,442.80227412916776,224.92342311308732,217.87885101608043,53297.03170222203,27072.468938435544,26224.56276378649
BIO,MAD,regional,0.2616808353145493,849.1658571428571,222.2104308177381,79.29015147185783,16.82367573788682,62.46647573397101,17619.098718165238,3738.396233653758,13880.70248451148
MAD,BIO,regional,0.2616285465867704,849.3355714285715,222.21043111730128,79.06672900371547,16.820314028448855,62.24641497526661,17569.451938950442,3737.649231790011,13831.802707160432
MAD,VLC,regional,0.2471833414316047,773.2588571428571,191.1367081001553,72.54035604379727,15.124819233023869,57.4155368107734,13865.124858624615,2890.908158810098,10974.216699814517
EZE,MAD,transatlantic,0.03928469794690118,550.6405714285714,21.631748525880493,505.2736070907173,0.0,505.2736070907173,10929.951605350943,0.0,10929.951605350943
VLC,MAD,regional,0.2483520592193419,769.62,191.13671181638992,69.46966420185969,15.196331208529259,54.27333299333043,13278.203186532233,2904.576778871069,10373.626407661164
MEX,MAD,transatlantic,0.04418662648081427,441.60585714285713,19.513073061311253,448.0052409163106,0.0,448.0052409163106,8741.958997850317,0.0,8741.958997850317
