origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
EZE,MAD,transatlantic,0.2376626875577159,550.6405714285714,130.86671808403074,505.2736070907173,7.743057401460324,497.530549689257,66123.49869444221,1013.3085100653758,65110.19018437684
JFK,MAD,transatlantic,0.3782754087862328,711.3587142857143,269.08950844007757,320.9464165346327,116.0626106739087,204.883805860724,86363.3134609087,31231.23085451419,55132.082606394506
MAD,JFK,transatlantic,0.3825949384810663,703.3265714285715,269.0891863278136,320.8183708867035,117.38807101100028,203.43029987570324,86328.75438091777,31587.86051294167,54740.893867976105
BCN,MAD,regional,0.2267171803871917,3596.4700000000003,815.3815377471234,74.33915639906051,16.628875167568566,57.71028123149195,60614.77565948987,13558.877805137012,47055.89785435286
MAD,BCN,regional,0.2268077384206942,3595.032714285714,815.3812394755525,73.67378499776966,16.635523357955567,57.038261639814095,60072.22212833679,13564.293654934316,46507.92847340248
MEX,MAD,transatlantic,0.1831716655410271,441.60585714285713,80.88968036553001,448.0052409163106,10.375663744056292,437.6295771722543,36239.00073980263,839.2841238369318,35399.7166159657
MAD,LHR,regional,0.2898802219324507,1132.747714285714,328.36115881061903,141.94489605840718,35.28115844473087,106.66373761367632,46609.19055699145,11584.962071092887,35024.228485898566
LHR,MAD,regional,0.2888017272029587,1136.9781428571428,328.3612514491552,137.0827258118471,35.149885554689945,101.93284025715715,45012.65539963952,11541.860409032573,33470.79499060695
MAD,GRU,transatlantic,0.5498585668606334,208.9757142857143,114.90708676582005,460.7675545384444,225.79892720487186,234.96862733357256,52945.45736822375,25945.896919959298,26999.56044826446
GRU,MAD,transatlantic,0.587616993938525,209.78914285714288,123.27566548665408,442.80227412916776,224.92342295031457,217.87885117885318,54586.745022276984,27727.584647736192,26859.160374540792
BCN,PMI,regional,0.1510793183678521,1972.4500000000003,297.9964015146699,66.60889770423279,8.72221394724773,57.88668375698506,19849.21182472013,2599.188369520888,17250.02345519924
PMI,BCN,regional,0.1511096489817245,1972.0545714285713,297.99647406137655,66.60889770423279,8.723962880473279,57.88493482375951,19849.21665697629,2599.710178223367,17249.506478752923
BIO,MAD,regional,0.260233047957499,849.1658571428571,220.9810192257279,79.29015147185783,16.823675688529985,62.46647578332784,17521.61848681349,3717.7130007744554,13803.905486039035
MAD,BIO,regional,0.2601810448769234,849.3355714285715,220.98101642542454,79.06672900371547,16.820314027771417,62.24641497594405,17472.246140674637,3716.9700904517545,13755.276050222885
BCN,MXP,regional,0.1994218416250422,852.9751428571428,170.10187384895488,87.92928990629579,17.45896872158078,70.470321184715,14956.936979268909,2969.8032950111833,11987.133684257724
MXP,BCN,regional,0.2020715263184067,841.7904285714285,170.10187674165425,87.92928990629579,17.690942821162235,70.23834708513355,14956.93723362191,3009.2625752089916,11947.674658412918
BIO,BCN,regional,0.2375119793120601,794.2462857142857,188.643007381252,76.59245546810087,17.764281034850143,58.82817443325072,14448.631142217168,3351.1073983798706,11097.523743837297
BCN,BIO,regional,0.2375353619526037,794.168,188.64298333117537,76.59245546810087,17.766032153193343,58.82642331490752,14448.629300162744,3351.4373073359775,11097.191992826765
MAD,VLC,regional,0.245672849802554,773.2588571428571,189.9687070693517,72.54035604379727,15.124819172550868,57.4155368712464,13780.3976479906,2873.24234286723,10907.15530512337
BCN,IBZ,regional,0.1736010703171492,1092.0445714285713,189.58010643403247,66.84935413904972,10.915164840359434,55.934189298690285,12673.307672727376,2069.2981121803505,10604.009560547025
IBZ,BCN,regional,0.1736187459877836,1091.9328571428573,189.58001336000052,66.84935413904972,10.916281556647196,55.93307258240253,12673.301450788453,2069.5088033507027,10603.792647437751
VLC,MAD,regional,0.2468344466831925,769.62,189.9687268563186,69.46966420185969,15.196331168345642,54.27333303351404,13197.063663563256,2886.8276849376143,10310.235978625642
BCN,MAH,regional,0.1688319358613338,981.8344285714287,165.76500727102078,69.57228582203227,10.140827666639424,59.431458155392846,11532.650465150715,1680.9943718946529,9851.656093256062
MAH,BCN,regional,0.1698232911203713,976.1029999999998,165.76502393246778,69.57228582203227,10.200372026048726,59.371913795983545,11532.651624325668,1690.864913018042,9841.786711307626
VLC,PMI,regional,0.1490523914688942,653.5624285714285,97.41504295278978,65.10816741643949,9.356987028830762,55.75118038760873,6342.51492544988,911.5112933222455,5431.003632127635
PMI,VLC,regional,0.1508928051679845,645.591,97.41503698120428,65.10816741643949,9.472522331877395,55.63564508456209,6342.514536650892,922.7661132651198,5419.748423385772
LHR,BIO,regional,0.4398823998403124,183.57471428571426,80.75128586999968,109.34612558645689,45.409275727098944,63.93684985935795,8829.840246008867,3666.857405388604,5162.982840620262
BIO,LHR,regional,0.4462798886570173,180.94314285714285,80.75128564753648,109.3461255864569,46.069691775605186,63.27643381085172,8829.840221683378,3720.1868402658565,5109.653381417523
PMI,IBZ,regional,0.193718654230435,437.20985714285706,84.695705141995,59.451781144867425,10.367968383072744,49.08381276179468,5035.31052601211,878.1223930942559,4157.188132917854
IBZ,PMI,regional,0.1939124733237442,436.77285714285716,84.69570500924982,59.451781144867425,10.37834171173246,49.073439433134965,5035.310518120172,879.0009681020853,4156.309550018087
PMI,MAH,regional,0.204103709364832,349.6892857142857,71.37288033942426,62.17471282784997,10.760243964779042,51.41446886307093,4437.588338800202,767.9896049211866,3669.5987338790155
MAH,PMI,regional,0.2043081151134856,349.3394285714285,71.3728801862507,62.17471282784997,10.77102013998582,51.40369268786415,4437.58832927668,768.7587299349011,3668.829599341779
SVQ,MAD,regional,0.2178864102985159,181.70557142857143,39.59117468981201,67.17648830276391,2.4680238996265986,64.70846440313731,2659.5960834428392,97.71196534874773,2561.8841180940913
IBZ,VLC,regional,0.1839124915858045,197.60999999999996,36.34294746227082,65.34862385125642,10.23877507968859,55.109848771567826,2374.96160335791,372.1072647991302,2002.8543385587798
VLC,IBZ,regional,0.1842070701701096,197.294,36.3429497021416,65.34862385125642,10.25517418211076,55.093449669145656,2374.961749730383,372.70327948715254,2002.2584702432305
