origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
JFK,MAD,transatlantic,0.3804812140623887,711.3587142857143,270.65862724528847,320.9464165346327,116.062515217841,204.8839013167917,86866.91651855824,31413.321043496246,55453.59547506199
MAD,JFK,transatlantic,0.384826394683687,703.3265714285715,270.6586287680958,320.8183708867035,117.38798362391512,203.4303872627884,86832.26034780957,31772.07068150055,55060.18966630901
BCN,MAD,regional,0.2277152803470139,3596.4700000000003,818.9711743096252,74.33915639906051,16.674921147157512,57.664235251903,60881.62621332548,13656.279753407991,47225.34645991749
MAD,BCN,regional,0.2278063228038667,3595.032714285714,818.9711830010325,73.67378499776966,16.68158745443511,56.99219754333455,60336.70685578714,13661.739411893905,46674.967443893234
MAD,LHR,regional,0.2911311041164705,1132.747714285714,329.7780927454082,141.94489605840718,35.28113232454258,106.6637637338646,46810.31709708673,11634.944527886022,35175.37256920071
LHR,MAD,regional,0.2900478754882969,1136.9781428571428,329.7780948123436,137.0827258118471,35.14985379504719,101.9328720167999,45206.88014991381,11591.65181746309,33615.22833245073
MAD,GRU,transatlantic,0.54985848628881,208.9757142857143,114.9070699282657,460.7675545384444,225.79877440699278,234.96878013145164,52945.44961002501,25945.875560501012,26999.574049524002
GRU,MAD,transatlantic,0.5598725954871759,209.78914285714288,117.45519191645852,442.80227412916776,224.9232518931852,217.87902223598255,52009.42608888567,26418.40371758801,25591.022371297662
BCN,PMI,regional,0.1516403636703381,1972.4500000000003,299.1030353215584,66.60889770423279,8.722249623475355,57.88664808075743,19922.92348275921,2608.8513372137986,17314.07214554541
PMI,BCN,regional,0.1516707671530495,1972.0545714285713,299.1030297162497,66.60889770423279,8.723962224746778,57.88493547948601,19922.923109395775,2609.3635325518753,17313.5595768439
BIO,MAD,regional,0.2609794949556255,849.1658571428571,221.6148765307037,79.29015147185783,16.82365872066972,62.466492751188106,17571.877128536566,3728.3730501759164,13843.50407836065
MAD,BIO,regional,0.2609273859258461,849.3355714285715,221.6149104266919,79.06672900371547,16.820301474918498,62.24642752879697,17522.366065889924,3727.6296047140163,13794.73646117591
BCN,MXP,regional,0.1988649242889199,852.9751428571428,169.62683720461632,87.92928990629579,17.420478692386013,70.50881121390978,14915.16734445275,2954.9807031798496,11960.1866412729
MXP,BCN,regional,0.2015071885077046,841.7904285714285,169.62682257412428,87.92928990629579,17.651941933951054,70.27734797234474,14915.166058003973,2994.2428225190597,11920.923235484914
