origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
EZE,MAD,transatlantic,0.3219551547814518,550.6405714285714,177.2815704032328,505.2736070907173,76.87504304041684,428.3985640503005,89575.69854834839,13628.52835502121,75947.17019332718
JFK,MAD,transatlantic,0.3780403461206316,711.3587142857143,268.92229456449894,320.9464165346327,116.06261065347303,204.88380588115967,86309.64676674687,31211.823570078028,55097.82319666884
MAD,JFK,transatlantic,0.3823576538943744,703.3265714285715,268.92229777300275,320.8183708867035,117.38807098279678,203.43029990390676,86275.21346664372,31568.26977983406,54706.94368680967
BCN,MAD,regional,0.226616697046915,3596.4700000000003,815.0201524283185,74.33915639906051,16.62406921137906,57.715087187681455,60587.91057975491,13548.951422637077,47038.95915711783
MAD,BCN,regional,0.2267072993304584,3595.032714285714,815.0201576603617,73.67378499776966,16.630720275778362,57.0430647219913,60045.61986431782,13554.372261170256,46491.24760314757
MEX,MAD,transatlantic,0.22452496368655,441.60585714285713,99.1515390387678,448.0052409163106,43.59267736125577,404.4125635550548,44420.40913428614,4322.28105118896,40098.12808309718
MAD,LHR,regional,0.2897498934371412,1132.747714285714,328.2135295054509,141.94489605840718,35.28115844807676,106.66373761033043,46588.23533061418,11579.75353928433,35008.481791329854
LHR,MAD,regional,0.2886717868184902,1136.9781428571428,328.21351207214,137.0827258118471,35.14988554790847,101.93284026393863,44992.40288312854,11536.667384612796,33455.73549851574
GRU,MAD,transatlantic,0.5924052840947456,209.78914285714288,124.28019677427889,442.80227412916776,224.92342301521398,217.87885111395377,55031.55376087115,27953.527271475163,27078.02648939599
MAD,GRU,transatlantic,0.5498584496979192,208.9757142857143,114.90706228165817,460.7675545384444,225.79892729737594,234.96862724106848,52945.44608671636,25945.891402091183,26999.55468462518
BCN,PMI,regional,0.1510431659161627,1972.4500000000003,297.9250926113352,66.60889770423279,8.722213950341853,57.886683753890935,19844.462017272504,2598.566398931476,17245.895618341026
PMI,BCN,regional,0.15107343783337,1972.0545714285713,297.9250637007274,66.60889770423279,8.723962892772763,57.88493481146003,19844.460091568788,2599.0872005521073,17245.37289101668
BIO,MAD,regional,0.2601534629987236,849.1658571428571,220.9134383959937,79.29015147185783,16.823675708144457,62.46647576371337,17516.25999258727,3716.576047145346,13799.683945441926
MAD,BIO,regional,0.260101489612434,849.3355714285715,220.9134473093993,79.06672900371547,16.820314004808385,62.246414998907085,17466.903671688848,3715.833551628788,13751.070120060062
BCN,MXP,regional,0.1993812376065934,852.9751428571428,170.06723963051795,87.92928990629579,17.456167892321705,70.47312201397409,14953.89161703529,2968.722287974029,11985.169329061262
MXP,BCN,regional,0.2020294067870367,841.7904285714285,170.0664209232911,87.92928990629579,17.688104777877626,70.24118512841817,14953.819628690193,3008.152672489813,11945.666956200379
BIO,BCN,regional,0.2373967520507761,794.2462857142857,188.55148855696416,76.59245546810087,17.763193804030763,58.8292616640701,14441.621490743408,3349.276633275843,11092.344857467564
BCN,BIO,regional,0.2374201940729158,794.168,188.5515206864994,76.59245546810087,17.764944823874416,58.82751064422645,14441.623951623405,3349.6073614532775,11092.016590170128
MAD,VLC,regional,0.2455790053495422,773.2588571428571,189.89614101486657,72.54035604379727,15.124819198864545,57.41553684493273,13775.133680561556,2872.144799411943,10902.988881149613
BCN,IBZ,regional,0.1735351760773582,1092.0445714285713,189.50814698718028,66.84935413904972,10.91516484693847,55.934189292111256,12668.497230181103,2068.5126642029186,10599.984565978186
IBZ,BCN,regional,0.1735528800150793,1091.9328571428573,189.50809214023704,66.84935413904972,10.916281562634204,55.93307257641552,12668.493563698372,2068.7236922004536,10599.769871497918
VLC,MAD,regional,0.2467401254363053,769.62,189.8961353382893,69.46966420185969,15.196331189626745,54.27333301223294,13192.020755181858,2885.724564230827,10306.29619095103
BCN,MAH,regional,0.168782217755171,981.8344285714287,165.71619232266676,69.57228582203227,10.140827692324692,59.43145812970758,11529.254297611442,1680.4993521723036,9848.754945439137
MAH,BCN,regional,0.1697732529817284,976.1029999999998,165.716181555224,69.57228582203227,10.200372051022887,59.37191377100938,11529.253548495837,1690.3667067381414,9838.886841757696
SVQ,MAD,regional,0.2549037739090781,181.70557142857143,46.31743589744841,67.17648830276391,7.618041951399672,59.55844635136424,3111.4426907789607,352.8481697480271,2758.5945210309333
