origin,destination,type,f_iberia,demand_pax_week,pax_served_week,price_eur,op_cost_per_pax,margin_per_pax,total_revenue_week,total_op_cost_week,total_margin_week
BCN,MAD,regional,0.1070730250382423,3596.4700000000003,385.0849223592873,74.33915639906051,3.0738629979045173,71.265293401156,28626.888270187133,1183.6982938911472,27443.189976295987
MAD,BCN,regional,0.1071158325854306,3595.032714285714,385.08492236257473,73.67378499776966,3.0750919260020857,70.59869307176757,28370.663776023153,1184.1715355822935,27186.492240440857
BCN,PMI,regional,0.06282980348409697,1972.4500000000003,123.92864588220709,66.60889770423279,4.2349198310435945,62.37397787318919,8254.750496192022,524.8278800809379,7729.922616111084
PMI,BCN,regional,0.06284240186728088,1972.0545714285713,123.92864588192265,66.60889770423279,4.235769000669619,62.37312870356317,8254.750496173076,524.9331165216106,7729.817379651465
BCN,MXP,regional,0.1065899356871781,852.9751428571428,90.91856561990441,87.92928990629579,13.427800348155717,74.50148955814008,7994.404914257153,1220.836347084771,6773.568567172382
MXP,BCN,regional,0.1080061764986904,841.7904285714285,90.91856560319394,87.92928990629579,13.606213057472303,74.32307684882349,7994.4049127878125,1237.0573744768296,6757.3475383109835
BIO,BCN,regional,0.1207321213392864,794.2462857142857,95.89103894013468,76.59245546810087,13.596978148377604,62.995477319723264,7344.530129812191,1303.8283610942372,6040.701768717954
BCN,BIO,regional,0.1207440225997233,794.168,95.89103893997707,76.59245546810087,13.598318479651272,62.9941369884496,7344.5301298001195,1303.9568868504498,6040.57324294967
BCN,IBZ,regional,0.07677886295890492,1092.0445714285713,83.84594049473033,66.84935413904972,8.060916455972746,58.78843768307698,5605.046969253917,675.8751215004834,4929.171847753434
IBZ,BCN,regional,0.07678671810860045,1091.9328571428573,83.84594049494727,66.84935413904972,8.061741158993406,58.787612980056316,5605.04696926842,675.9442695026285,4929.102699765792
BCN,MAH,regional,0.07849458824174282,981.8344285714287,77.06868919228116,69.57228582203227,7.979264099179087,61.59302172285318,5361.844872414754,614.9514248427603,4746.893447571993
MAH,BCN,regional,0.07895548849337489,976.1029999999998,77.0686891848487,69.57228582203227,8.026116306140693,61.54616951589158,5361.844871897661,618.562262959403,4743.282608938258
