0.000000000000000000e+00,1.027699000000000000e+06,1.093304000000000000e+06,3.395520000000000000e+05,1.704030000000000000e+05,9.809750000000000000e+05,2.176540000000000000e+05,4.760190000000000000e+05
1.009528000000000000e+06,0.000000000000000000e+00,1.156886000000000000e+06,5.035710000000000000e+05,2.934360000000000000e+05,2.636860000000000000e+05,3.583100000000000000e+04,6.251660000000000000e+05
1.113688000000000000e+06,1.166307000000000000e+06,0.000000000000000000e+00,1.900920000000000000e+05,2.495060000000000000e+05,4.036600000000000000e+04,2.030000000000000000e+02,2.899850000000000000e+05
3.572920000000000000e+05,5.088240000000000000e+05,1.917430000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+02,1.221920000000000000e+05,2.005900000000000000e+04,9.120400000000000000e+04
1.752180000000000000e+05,2.892350000000000000e+05,2.459490000000000000e+05,1.840000000000000000e+02,0.000000000000000000e+00,2.840700000000000000e+04,0.000000000000000000e+00,8.779900000000000000e+04
9.891810000000000000e+05,2.612720000000000000e+05,4.156300000000000000e+04,1.213000000000000000e+05,2.839800000000000000e+04,0.000000000000000000e+00,1.048740000000000000e+05,1.011000000000000000e+03
2.230040000000000000e+05,3.644500000000000000e+04,6.100000000000000000e+01,2.019100000000000000e+04,0.000000000000000000e+00,1.044640000000000000e+05,0.000000000000000000e+00,2.700000000000000000e+01
4.854830000000000000e+05,6.345660000000000000e+05,2.894880000000000000e+05,9.060400000000000000e+04,8.869600000000000000e+04,8.460000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
